,log(S),ncts,samp err,ref,+,-
0,-4.77,6.48,0.011,ow08,1.510,    1.510
1,-4.668,6.5,0.011,ow08,0.890,    0.890
2,-4.602,3.21,0.676,ib09,0.752,    0.752
3,-4.523,6.11,0.010,ow08,0.580,    0.580
4,-4.467,2.6,0.278,fo06,1.624,    1.624
5,-4.398,4.14,0.471,ib09,0.529,    0.529
6,-4.373,4.1,0.439,fo06,2.048,    2.048
7,-4.347,5.75,0.010,ow08,0.690,    0.690
8,-4.34,0.98,0.171,se08A,0.278,    0.278
9,-4.284,2.3,0.314,ri00,0.688,    0.688
10,-4.272,5.4,0.578,fo06,2.372,    2.372
11,-4.244,2.49,0.136,ho03,0.509,    0.509
12,-4.208,5.12,0.446,ib09,0.511,    0.511
13,-4.206,2.58,0.276,ke08,0.528,    0.528
14,-4.18,3.287,0.176,bo08,0.245,    0.245
15,-4.173,5.7,0.610,fo06,2.476,    2.476
16,-4.155,2.9,0.396,ri00,0.803,    0.803
17,-4.151,1.11,0.193,se08A,0.285,    0.285
18,-4.143,3.27,0.179,ho03,0.447,    0.447
19,-4.114,7.01,0.012,ow08,0.740,    0.740
20,-4.092,4.454,0.239,bo08,0.318,    0.318
21,-4.077,7.0,0.750,fo06,2.706,    2.706
22,-4.066,3.66,0.201,ho03,0.614,    0.614
23,-4.06,3.1,0.423,ri00,0.763,    0.763
24,-4.021,2.52,0.270,ke08,0.466,    0.466
25,-4.009,5.06,0.374,ib09,0.473,    0.473
26,-4.0,4.434,0.238,bo08,0.331,    0.331
27,-4.0,3.91,0.110,ho03,1.255,    1.255
28,-3.971,2.1,0.254,mi85,0.839,    0.839
29,-3.96,5.2,0.557,fo06,2.366,    2.366
30,-3.955,2.7,0.368,ri00,0.727,    0.727
31,-3.927,1.61,0.280,se08A,0.369,    0.369
32,-3.914,4.25,0.120,ho03,0.908,    0.908
33,-3.914,4.944,0.265,bo08,0.371,    0.371
34,-3.903,6.24,0.011,ow08,1.110,    1.110
35,-3.836,4.44,0.125,ho03,0.429,    0.429
36,-3.827,2.88,0.308,ke08,0.546,    0.546
37,-3.824,5.147,0.276,bo08,0.438,    0.438
38,-3.81,4.3,0.298,ib09,0.460,    0.460
39,-3.807,2.4,0.327,ri00,0.698,    0.698
40,-3.784,5.1,0.546,fo06,2.364,    2.364
41,-3.783,3.5,0.423,mi85,0.905,    0.905
42,-3.77,3.6,0.105,ci99,0.404,    0.404
43,-3.764,4.96,0.140,ho03,0.500,    0.500
44,-3.738,5.014,0.269,bo08,0.499,    0.499
45,-3.686,4.73,0.133,ho03,0.412,    0.412
46,-3.669,1.82,0.317,se08A,0.487,    0.487
47,-3.65,4.02,0.216,bo08,0.517,    0.517
48,-3.648,4.46,0.008,ow08,0.940,    0.940
49,-3.629,4.4,0.532,mi85,1.313,    1.313
50,-3.627,2.9,0.396,ri00,0.745,    0.745
51,-3.611,3.88,0.266,ib09,0.549,    0.549
52,-3.597,4.67,0.131,ho03,0.412,    0.412
53,-3.569,5.3,0.158,gr99,1.012,    1.012
54,-3.561,5.3,0.284,bo08,0.691,    0.691
55,-3.543,4.23,0.453,ke08,0.817,    0.817
56,-3.509,3.8,0.460,mi85,1.285,    1.285
57,-3.495,4.61,0.134,ci99,0.365,    0.365
58,-3.487,4.37,0.123,ho03,0.380,    0.380
59,-3.472,4.49,0.241,bo08,0.712,    0.712
60,-3.413,5.48,0.376,ib09,0.902,    0.902
61,-3.384,4.47,0.240,bo08,0.816,    0.816
62,-3.378,6.2,0.664,fo06,2.587,    2.587
63,-3.377,2.53,0.441,se08A,0.777,    0.777
64,-3.35,4.64,0.131,ho03,0.411,    0.411
65,-3.347,3.5,0.477,ri00,0.853,    0.853
66,-3.323,6.5,0.786,mi85,1.519,    1.519
67,-3.319,7.7,0.229,gr99,0.642,    0.642
68,-3.297,5.14,0.276,bo08,1.008,    1.008
69,-3.252,4.78,0.139,ci99,0.414,    0.414
70,-3.215,4.7,0.322,ib09,1.185,    1.185
71,-3.208,5.97,0.320,bo08,1.319,    1.319
72,-3.197,6.15,0.173,ho03,0.548,    0.548
73,-3.12,4.05,0.217,bo08,1.190,    1.190
74,-3.111,3.93,0.211,bo08,1.275,    1.081
75,-3.097,5.4,0.653,mi85,1.821,    1.821
76,-3.07,6.58,0.705,ke08,1.666,    1.666
77,-3.06,5.7,0.170,gr99,0.528,    0.528
78,-3.046,4.23,0.007,ow08,1.260,    1.260
79,-3.032,5.49,0.294,bo08,1.607,    1.607
80,-3.031,5.483,0.294,bo08,1.646,    1.508
81,-3.025,7.98,0.225,ho03,0.697,    0.697
82,-3.017,7.72,0.530,ib09,2.175,    2.175
83,-3.0,3.55,0.000,wi97,0.040,    0.040
84,-2.991,6.56,0.191,ci99,0.611,    0.611
85,-2.951,3.23,0.000,wi97,0.050,    0.050
86,-2.9,5.19,0.000,wi97,0.060,    0.060
87,-2.889,11.49,0.616,bo08,1.705,    2.035
88,-2.851,7.23,0.000,wi97,0.080,    0.080
89,-2.824,9.6,1.161,mi85,3.217,    3.217
90,-2.82,12.33,0.846,ib09,3.922,    3.922
91,-2.804,7.2,0.214,gr99,0.828,    0.828
92,-2.801,7.64,0.000,wi97,0.090,    0.090
93,-2.783,11.5,0.324,ho03,0.994,    0.994
94,-2.75,9.12,0.000,wi97,0.110,    0.110
95,-2.738,11.68,0.340,ci99,1.151,    1.151
96,-2.699,10.04,0.000,wi97,0.120,    0.120
97,-2.684,8.869,0.476,bo08,2.457,    2.321
98,-2.65,12.27,0.000,wi97,0.150,    0.150
99,-2.622,10.63,0.729,ib09,5.677,    5.677
100,-2.6,12.68,0.000,wi97,0.170,    0.170
101,-2.55,14.16,0.000,wi97,0.190,    0.190
102,-2.55,10.1,0.300,gr99,1.432,    1.432
103,-2.5,15.41,0.000,wi97,0.220,    0.220
104,-2.481,15.86,0.461,ci99,2.033,    2.033
105,-2.479,14.08,0.755,bo08,4.228,    4.061
106,-2.45,17.1,0.000,wi97,0.250,    0.250
107,-2.4,18.99,0.000,wi97,0.290,    0.290
108,-2.35,20.54,0.000,wi97,0.330,    0.330
109,-2.309,23.98,0.675,ho03,2.073,    2.073
110,-2.3,22.89,0.000,wi97,0.370,    0.370
111,-2.295,20.9,0.622,gr99,3.260,    3.260
112,-2.284,55.0,5.890,ke08,14.272,   14.272
113,-2.283,31.19,1.672,bo08,8.643,    8.987
114,-2.25,25.26,--,wi97,0.430,    0.430
115,-2.227,31.61,0.919,ci99,4.436,    4.436
116,-2.2,27.28,--,wi97,0.490,    0.490
117,-2.194,14.3,1.531,fo06,3.820,    3.820
118,-2.15,31.38,--,wi97,0.570,    0.570
119,-2.1,34.54,--,wi97,0.650,    0.650
120,-2.078,32.37,1.736,bo08,12.085,   13.899
121,-2.05,37.24,--,wi97,0.740,    0.740
122,-2.04,30.0,0.892,gr99,6.066,    6.066
123,-2.0,42.04,--,wi97,0.850,    0.850
124,-1.971,61.87,1.799,ci99,9.600,    9.600
125,-1.95,46.01,--,wi97,0.970,    0.970
126,-1.9,50.67,--,wi97,1.110,    1.110
127,-1.873,84.69,4.541,bo08,31.638,   29.689
128,-1.85,54.59,--,wi97,1.260,    1.260
129,-1.8,59.78,--,wi97,1.430,    1.430
130,-1.783,52.2,1.553,gr99,12.398,   12.398
131,-1.75,66.18,--,wi97,1.650,    1.650
132,-1.716,59.07,1.718,ci99,14.433,   14.433
133,-1.7,77.71,--,wi97,1.940,    1.940
134,-1.668,86.27,4.626,bo08,41.191,   43.000
135,-1.65,85.57,--,wi97,2.220,    2.220
136,-1.6,80.12,--,wi97,2.350,    2.350
137,-1.55,100.88,--,wi97,2.870,    2.870
138,-1.529,105.0,3.123,gr99,27.279,   27.279
139,-1.5,114.91,--,wi97,3.340,    3.340
140,-1.478,84.39,2.374,ho03,11.429,   11.429
141,-1.461,109.1,3.172,ci99,30.416,   30.416
142,-1.45,102.91,--,wi97,3.450,    3.450
143,-1.4,134.73,--,wi97,4.300,    4.300
144,-1.35,119.97,--,wi97,4.420,    4.420
145,-1.3,138.13,--,wi97,5.170,    5.170
146,-1.274,84.5,2.514,gr99,37.883,   37.883
147,-1.25,160.17,--,wi97,6.070,    6.070
148,-1.206,162.1,4.713,ci99,57.503,   57.504
149,-1.2,179.24,--,wi97,7.000,    7.000
150,-1.15,172.49,--,wi97,7.490,    7.490
151,-1.1,208.6,--,wi97,8.980,    8.980
152,-1.05,230.73,--,wi97,10.290,   10.290
153,-1.019,122.4,3.641,gr99,70.794,   70.794
154,-1.0,223.84,--,wi97,11.050,   11.050
155,-0.95,244.7,7.115,ci99,109.631,  109.631
156,-0.95,231.56,--,wi97,12.260,   12.260
157,-0.9,258.5,--,wi97,14.120,   14.120
158,-0.85,246.72,--,wi97,15.030,   15.030
159,-0.8,328.63,--,wi97,18.920,   18.920
160,-0.763,197.1,5.863,gr99,139.523,  139.523
161,-0.75,260.16,--,wi97,18.350,   18.350
162,-0.7,308.06,--,wi97,21.770,   21.770
163,-0.695,236.4,6.874,ci99,167.241,  167.241
164,-0.65,321.1,--,wi97,24.230,   24.230
165,-0.6,371.5,--,wi97,28.410,   28.410
166,-0.55,375.95,--,wi97,31.160,   31.160
167,-0.5,305.91,--,wi97,30.640,   30.640
168,-0.45,296.63,--,wi97,32.890,   32.890
169,-0.4,340.95,--,wi97,38.440,   38.440
170,-0.35,351.93,--,wi97,42.580,   42.580
171,-0.3,364.21,--,wi97,47.220,   47.220
172,-0.25,328.27,--,wi97,48.880,   48.880
173,-0.2,632.16,--,wi97,73.940,   73.940
174,-0.15,482.54,--,wi97,70.430,   70.430
175,-0.1,273.39,--,wi97,57.790,   57.790
176,-0.05,490.07,--,wi97,84.350,   84.350
177,0.002,286.5,--,wi97,65.800,   80.300
178,0.05,339.2,--,wi97,81.900,   92.700
179,0.1,286.4,--,wi97,75.900,   97.000
180,0.149,512.8,--,wi97,111.800,  136.700
181,0.198,317.5,--,wi97,115.400,  107.500
182,0.246,291.8,--,wi97,133.000,  107.600
183,0.296,436.9,--,wi97,181.700,  139.400
184,0.35,318.6,9.191,br72,29.375,   31.090
185,0.351,283.6,--,wi97,114.100,  161.800
186,0.449,851.1,--,wi97,276.900,  287.400
187,0.452,254.925,7.354,br72,23.457,   18.821
188,0.498,568.2,--,wi97,213.800,  289.700
189,0.547,488.8,--,wi97,300.500,  246.900
190,0.548,212.512,6.130,br72,32.643,   30.965
191,0.596,311.3,--,wi97,295.300,  214.080
192,0.7,332.4,--,wi97,268.400,  299.410
193,0.704,206.865,5.967,br72,31.751,   32.569
194,0.798,557.2,--,wi97,646.800,  362.300
195,0.891,141.885,4.093,br72,23.999,   22.338
196,1.359,150.57,4.343,br72,27.903,   25.461
